ID,Prediction
51625,0
51678,0
51694,0
51695,0
51711,1
51718,1
51720,1
51723,0
51732,0
51760,0
51767,0
51789,0
51809,0
51814,0
51856,0
51857,0
51863,1
51868,0
51888,1
51905,1
51906,0
51907,0
51912,0
51933,1
51944,0
51952,0
51958,0
51962,0
51966,1
51991,1
51996,0
52013,0
52027,1
52066,0
52067,0
52068,0
52081,0
52083,0
52085,1
52094,1
52102,0
52128,1
52134,0
52135,0
52159,0
52160,1
52168,0
52185,0
52202,0
52205,1
52214,1
52229,1
52245,0
52251,0
52255,0
52259,0
52265,0
52266,0
52274,1
52276,0
52285,0
52298,0
52300,0
52309,0
52315,0
52339,0
52348,0
52366,0
52381,1
52391,1
52395,0
52400,1
52428,0
52442,0
52453,1
52461,0
52471,1
52479,0
52516,0
52519,1
52522,0
52524,0
52537,1
52539,1
52542,0
52551,1
52552,0
52585,1
52591,0
52608,1
52626,1
52631,1
52648,0
52661,1
52662,1
52674,1
52676,0
52689,0
52709,0
52719,0
52725,0
52741,0
52766,0
52795,1
52799,0
52814,1
52816,0
52828,0
52841,1
52842,1
52898,0
52901,0
52922,0
52923,0
52964,0
53019,0
53022,1
53023,1
53030,0
53068,1
53098,1
53099,0
53109,1
53137,0
53138,0
53151,0
53154,1
53163,0
53176,1
53187,0
53190,0
53201,0
53205,0
53243,1
53260,1
53268,0
53279,0
53291,0
53294,1
53296,0
53297,0
53309,0
53324,0
53353,0
53366,0
53368,1
53369,0
53377,0
53389,1
53398,0
53405,0
53418,0
53427,0
53435,0
53468,0
53491,0
53494,0
53498,1
53516,0
53529,0
53533,0
53553,0
53559,1
53572,1
53585,1
53604,0
53618,1
53621,0
53639,1
53664,1
53668,1
53671,1
53698,0
53702,1
53763,0
53765,0
53798,0
53800,0
53812,0
53828,0
53830,1
53840,0
53848,1
53851,0
53858,1
53881,0
53883,0
53886,0
53894,1
53896,0
53908,0
53938,0
53955,1
54021,1
54030,0
54032,1
54039,0
54046,0
54071,0
54084,1
54086,1
54090,0
54106,0
54108,0
54119,1
54123,1
54128,0
54137,1
54158,0
54172,0
54173,0
54188,0
54192,0
54196,1
54215,0
54254,0
54271,0
54281,0
54284,1
54288,1
54306,1
54334,0
54362,0
54371,0
54375,1
54383,0
54392,1
54396,0
54402,1
54418,0
54426,0
54439,0
54456,1
54460,0
54464,1
54487,1
54492,0
54498,0
54522,0
54530,0
54551,1
54586,1
54600,0
54622,0
54628,0
54631,1
54633,0
54640,0
54666,1
54687,0
54704,1
54711,1
54725,1
54731,1
54738,0
54767,1
54789,0
54800,0
54812,1
54813,1
54829,0
54838,1
54887,1
54894,1
54897,0
54900,1
54906,1
54918,0
54923,1
54937,1
54939,0
54958,1
54990,0
54998,1
55001,1
55006,0
55013,1
55027,1
55034,0
55047,0
55057,1
55065,0
55084,0
55085,0
55107,1
55109,0
55110,0
55115,0
55125,0
55127,0
55141,1
55191,1
55194,1
55205,1
55206,0
55214,0
55225,0
55239,1
55248,0
55250,1
55256,0
55258,0
55274,0
55288,0
55290,0
55299,0
55303,1
55306,1
55316,1
55325,0
55381,1
55408,0
55420,0
55456,0
55460,0
55473,0
55474,0
55477,1
55478,0
55486,1
55519,0
55529,0
55545,0
55549,1
55617,0
55628,1
55646,0
55656,0
55660,0
55662,1
55664,1
55695,0
55698,1
55700,0
55701,0
55739,0
55760,1
55797,1
55804,0
55820,0
55822,0
55831,0
55835,1
55845,0
55850,0
55865,0
55869,1
55884,0
55892,1
55921,0
55933,0
55980,0
55986,0
56020,0
56029,1
56037,1
56060,1
56073,0
56096,0
56097,0
56098,0
56119,0
56127,0
56128,1
56133,0
56135,0
56137,0
56169,0
56172,1
56182,1
56185,0
56214,0
56216,1
56220,0
56222,0
56240,1
56248,1
56254,1
56268,0
56278,0
56318,0
56332,0
56339,1
56346,0
56347,0
56356,0
56368,0
56374,0
56381,0
56405,1
56425,1
56443,1
56496,1
56499,0
56526,1
56556,0
56562,1
56568,0
56569,0
56572,1
56585,0
56614,0
56622,1
56644,0
56664,1
56670,0
56689,1
56693,0
56737,1
56744,0
56772,1
56785,1
56829,0
56839,0
56840,0
56843,0
56858,0
56867,0
56868,0
56899,0
56900,0
56913,0
56919,0
56939,0
56951,0
56969,1
56971,1
56983,0
56984,1
57013,0
57021,0
57026,1
57053,0
57059,1
57086,0
57116,0
57133,1
57176,0
57192,0
57194,0
57208,0
57210,1
57222,0
57224,0
57231,0
57246,0
57297,0
57305,1
57309,1
57336,0
57348,1
57375,0
57377,0
57387,1
57388,0
57400,0
57411,1
57420,1
57429,1
57430,1
57437,0
57492,0
57508,0
57509,0
57517,1
57539,0
57545,1
57550,0
57557,0
57577,0
57601,0
57650,0
57651,0
57668,0
57677,0
57687,0
57702,0
57714,0
57729,1
57743,0
57751,0
57769,0
57775,1
57785,0
57788,1
57794,1
57796,0
57800,0
57804,0
57837,1
57841,0
57842,0
57855,1
57871,0
57892,0
57906,0
57911,0
57914,1
57925,0
57926,0
57945,0
57966,1
57984,1
58007,0
58033,1
58040,0
58058,0
58084,0
58095,0
58101,0
58103,0
58111,1
58114,0
58164,0
58168,0
58173,0
58175,1
58176,0
58191,0
58225,0
58227,1
58233,0
58263,0
58274,0
58295,0
58318,0
58321,1
58337,0
58340,0
58360,0
58384,0
58386,0
58402,0
58417,0
58422,0
58424,1
58452,0
58488,1
58505,0
58570,0
58579,1
58582,1
58611,0
58619,0
58637,0
58643,0
58659,1
58661,1
58664,0
58670,0
58704,1
58712,0
58714,0
58725,1
58785,0
58796,0
58798,0
58817,0
58821,1
58828,0
58829,0
58843,0
58845,0
58851,1
58856,0
58882,0
58884,1
58922,0
58948,0
58959,0
58965,0
58974,1
58975,0
58982,1
58993,0
58996,1
59006,0
59032,0
59053,1
59054,0
59058,0
59072,1
59092,0
59099,0
59115,0
59118,0
59132,0
59142,0
59143,1
59176,0
59200,0
59212,0
59219,0
59220,0
59231,1
59237,0
59252,1
59257,0
59280,0
59296,1
59300,0
59301,1
59310,0
59317,0
59342,0
59349,1
59359,0
59391,0
59397,1
59409,0
59417,0
59427,0
59453,0
59479,0
59520,0
59528,1
59539,0
59542,1
59545,0
59562,0
59572,1
59590,0
59594,0
59606,0
59615,1
59662,0
59663,0
59687,0
59704,1
59716,0
59720,1
59721,0
59740,0
59764,0
59788,0
59808,0
59817,0
59826,0
59830,1
59842,1
59854,0
59863,1
59870,0
59890,0
59911,1
59915,0
59943,1
59964,0
59988,0
60024,0
60052,1
60063,1
60065,0
60086,1
60115,0
60120,0
60122,0
60125,0
60154,0
60161,0
60163,1
60174,0
60185,0
60187,1
60192,1
60205,0
60215,1
60218,1
60219,0
60232,1
60244,0
60256,0
60271,1
60274,1
60291,0
60335,0
60341,1
60347,0
60356,0
60371,1
60376,1
60404,0
60411,0
60420,0
60428,0
60431,0
60442,1
60443,0
60450,0
60465,0
60489,0
60497,0
60501,0
60504,0
60540,0
60547,0
60551,1
60566,0
60586,0
60594,1
60599,0
60632,0
60685,0
60698,0
60700,1
60706,0
60720,0
60721,0
60724,1
60729,0
60740,0
60742,1
60748,1
60755,0
60782,0
60800,1
60802,0
60803,1
60827,1
60828,0
60829,0
60830,1
60833,1
60835,0
60837,1
60848,1
60865,0
60873,0
60876,0
60887,0
60905,0
60917,1
60921,0
60922,0
60936,0
60941,0
60950,1
60956,1
60977,1
60985,0
61023,0
61041,1
61044,1
61054,0
61076,1
61081,1
61127,1
61141,0
61162,1
61181,1
61191,1
61207,1
61216,0
61231,0
61239,1
61258,0
61259,0
61311,0
61319,0
61326,1
61328,0
61334,0
61342,0
61356,1
61375,1
61445,1
61453,0
61467,0
61478,0
61488,0
61492,0
61509,0
61515,0
61519,0
61532,1
61547,0
61555,1
61567,1
61570,0
61579,0
61581,0
61587,0
61589,0
61595,0
61605,0
61626,1
61630,0
61637,1
61641,0
61649,1
61660,0
61668,0
61675,0
61676,1
61685,0
61693,1
61695,0
61707,1
61718,0
61726,0
61731,0
61744,1
61770,0
61777,0
61794,0
61814,0
61825,0
61839,0
61843,0
61863,0
61887,0
61898,0
61899,0
61923,0
61930,0
61947,0
61954,0
61978,1
62008,1
62029,0
62032,0
62036,1
62054,0
62071,0
62076,1
62086,0
62110,0
62132,1
62139,0
62156,1
62163,0
62175,0
62176,0
62178,1
62210,0
62219,0
62227,0
62228,0
62258,0
62263,0
62271,0
62277,1
62295,1
62357,0
62388,1
62417,0
62418,0
62425,0
62432,0
62439,0
62467,1
62495,0
62496,0
62524,0
62549,0
62555,1
62563,1
62583,0
62588,0
62593,1
62595,0
62619,1
62623,0
62631,1
62634,0
62644,1
62655,0
62662,0
62664,0
62686,0
62713,0
62714,1
62720,0
62755,0
62764,1
62778,0
62779,1
62793,0
62798,0
62804,1
62806,0
62824,0
62828,0
62841,1
62878,1
62895,0
62898,0
62899,0
62916,0
62920,0
62948,0
62953,0
62959,0
62963,0
63013,0
63037,1
63057,0
63068,1
63084,1
63089,0
63100,0
63118,0
63132,0
63142,0
63152,0
63155,0
63156,1
63159,1
63162,0
63169,1
63188,1
63197,0
63211,0
63215,1
63219,0
63223,0
63233,0
63243,0
63249,0
63250,1
63260,1
63267,1
63304,0
63310,0
63325,0
63327,0
63350,0
63374,0
63396,0
63409,1
63414,0
63426,0
63436,0
63462,0
63463,0
63484,1
63491,0
63504,0
63540,0
63549,0
63576,1
63582,0
63584,1
63588,0
63590,0
63621,0
63627,1
63633,0
63635,0
63643,0
63649,0
63651,1
63658,1
63682,0
63698,1
63704,1
63710,0
63744,0
63761,0
63771,0
63775,0
63795,0
63797,0
63809,0
63812,1
63828,0
63852,0
63886,0
63897,0
63909,1
63918,1
63935,0
63936,1
63943,0
63953,0
63975,0
64015,0
64036,0
64046,1
64051,0
64076,0
64082,0
64105,0
64115,0
64133,0
64141,1
64151,0
64157,1
64176,1
64179,0
64192,0
64220,0
64242,0
64250,0
64268,1
64271,1
64272,0
64277,0
64307,0
64309,1
64330,0
64335,0
64347,1
64356,0
64368,1
64392,1
64440,0
64447,0
64461,1
64463,1
64464,0
64471,0
64472,1
64497,0
64500,0
64507,0
64549,1
64550,0
64554,0
64570,1
64583,0
64616,0
64657,0
64663,0
64676,0
64682,0
64720,0
64724,0
64726,0
64738,0
64746,0
64761,0
64803,0
64806,0
64811,0
64842,0
64849,0
64858,1
64868,0
64886,1
64918,0
64926,0
64947,0
64978,1
64997,1
64998,0
65002,1
65023,1
65029,0
65094,1
65097,1
65116,0
65144,1
65175,1
65196,0
65205,1
65211,0
65217,0
65227,0
65235,0
65239,0
65261,0
65263,0
65268,1
65310,0
65348,1
65353,0
65358,0
65370,1
65371,1
65373,0
65375,0
65380,0
65399,0
65401,1
65409,0
65421,1
65422,0
65433,1
65461,0
65501,0
65503,0
65509,0
65512,0
65520,0
65530,0
65532,0
65545,0
65552,0
65569,1
65606,0
65633,1
65645,0
65666,0
65699,0
65705,0
65726,0
65742,0
65745,0
65761,0
65770,0
65783,0
65791,0
65800,0
65804,0
65808,0
65822,1
65850,1
65861,0
65879,0
65892,1
65894,1
65933,0
65945,0
65973,0
65987,0
65993,0
66012,0
66036,0
66044,1
66065,0
66097,1
66117,0
66147,1
66164,0
66165,0
66197,0
66208,0
66219,0
66246,1
66255,1
66266,0
66268,0
66298,0
66304,0
66307,0
66321,1
66327,0
66338,0
66341,0
66353,0
66358,0
66412,1
66448,1
66453,1
66474,1
66478,0
66479,0
66491,0
66494,0
66504,1
66568,0
66575,0
66586,0
66597,0
66647,0
66658,0
66669,0
66682,0
66696,0
66719,0
66733,0
66777,1
66779,1
66783,0
66796,0
66811,0
66821,0
66841,0
66874,0
66886,0
66891,0
66915,1
66917,0
66933,0
66938,0
66965,0
66984,0
66988,1
67003,0
67009,0
67010,0
67033,0
67055,1
67087,1
67119,1
67143,0
67166,0
67167,1
67176,0
67184,0
67190,0
67195,0
67203,0
67213,0
67214,0
67255,1
67261,1
67268,0
67288,0
67293,0
67295,0
67299,0
67300,0
67303,0
67321,1
67328,0
67361,1
67363,1
67380,1
67385,1
67390,0
67396,0
67413,1
67417,0
67424,1
67444,0
67452,0
67471,0
67473,0
67485,0
67503,1
67505,0
67528,0
67587,1
67588,0
67620,1
67626,0
67632,0
67666,0
67671,0
67680,0
67683,0
67706,0
67722,0
67748,0
67754,0
67772,0
67786,0
67799,1
67833,0
67836,0
67887,0
67888,1
67906,0
67907,1
67916,0
67928,0
67933,0
67934,0
67945,0
67972,0
67984,0
67993,1
68002,0
68017,0
68021,1
68043,0
68058,0
68065,0
68109,0
68110,0
68139,0
68163,0
68177,1
68202,0
68229,0
68243,0
68250,0
68256,0
68263,0
68279,0
68281,0
68296,0
68301,0
68312,0
68317,1
68318,1
68324,0
68328,0
68350,0
68405,0
68408,0
68416,0
68423,0
68427,1
68458,1
68467,0
68478,0
68491,0
68499,0
68511,1
68517,0
68548,1
68570,0
68584,0
68597,0
68611,0
68614,1
68627,0
68628,0
68650,0
68664,0
68667,1
68690,0
68697,1
68715,0
68722,0
68746,1
68771,0
68791,0
68818,1
68819,1
68822,0
68826,0
68853,1
68857,0
68859,0
68863,0
68869,0
68873,0
68875,1
68884,1
68894,0
68914,1
68934,1
68952,0
68966,1
69016,1
69026,0
69027,0
69038,0
69040,0
69109,0
69114,0
69116,0
69123,0
69138,0
69149,0
69151,0
69159,1
69181,0
69197,0
69211,0
69215,0
69229,0
69234,1
69267,0
69269,0
69290,0
69307,0
69308,0
69314,0
69325,0
69327,0
69330,1
69371,1
69373,0
69375,0
69376,0
69385,0
69402,0
69405,0
69410,0
69420,1
69421,0
69436,0
69456,1
69468,0
69482,0
69503,1
69512,0
69520,0
69571,0
69591,0
69595,0
69601,0
69603,0
69613,0
69625,0
69644,1
69658,0
69659,1
69663,0
69668,0
69671,1
69675,1
69678,0
69682,1
69683,0
69693,1
69697,1
69708,1
69711,0
69724,1
69734,0
69742,0
69745,1
69762,0
69767,0
69769,0
69792,0
69812,0
69822,1
69825,0
69835,1
69849,1
69862,0
69888,1
69896,0
69900,1
69916,0
69958,0
69962,1
69969,1
70004,0
70017,0
70025,0
70043,0
70092,0
70108,0
70126,0
70144,0
70161,1
70191,0
70199,0
70211,1
70224,1
70234,1
70260,0
70279,1
70290,1
70304,0
70346,0
70350,0
70356,1
70369,0
70404,0
70405,0
70420,1
70430,0
70435,0
70485,0
70495,1
70535,0
70548,0
70594,0
70620,0
70633,0
70639,0
70653,0
70706,1
70737,1
70749,0
70754,0
70758,0
70810,0
70860,0
70863,1
70875,0
70887,0
70935,0
70938,0
70947,0
70949,0
70959,1
70989,0
70999,0
71040,1
71043,0
71068,0
71069,1
71082,0
71101,1
71114,0
71127,0
71154,0
71159,0
71164,0
71183,0
71195,0
71205,0
71210,0
71212,1
71235,0
71237,0
71263,1
71279,0
71306,0
71310,1
71337,0
71362,1
71365,0
71377,1
71391,0
71393,0
71403,1
71419,0
71422,0
71425,0
71452,0
71493,0
71500,0
71569,0
71572,0
71581,0
71592,0
71657,0
71658,0
71661,0
71662,0
71664,0
71684,0
71699,0
71705,1
71725,0
71733,1
71740,0
71745,0
71762,0
71766,1
71768,0
71787,1
71788,0
71796,0
71802,1
71816,0
71825,0
71839,0
71847,0
71855,1
71907,0
71908,0
